model,max_private_risk,persona_condition,prompt_version,protocol_signature,run_phase,run_status,nearest_strategy_set,n_players,mean_min_mismatch_rate
gpt-5-nano,0.9,R6-R3,ai-race-fairgame-v3,6d66912046905880a57568942812871f5fa2dc4a7ab30c7182a453f0cf6cf1c7,pilot,completed,CS,2,0.30341880341880345
gpt-5-nano,0.9,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AS,11,0.3639901764901765
gpt-5-nano,0.9,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AS|CS,3,0.4277056277056277
gpt-5-nano,0.9,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AU,4,0.395770202020202
gpt-5-nano,0.9,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,AU|CS,1,0.4444444444444444
gpt-5-nano,0.9,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,CS,1,0.2
gpt-5-nano,0.9,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AS,7,0.36114441114441115
gpt-5-nano,0.9,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AS|AU,1,0.5
gpt-5-nano,0.9,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AS|AU|CAS,1,0.5
gpt-5-nano,0.9,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.9,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AS|CS,4,0.36587301587301585
gpt-5-nano,0.9,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AU,5,0.35603174603174603
gpt-5-nano,0.9,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,AU|CS,1,0.4
gpt-5-nano,0.9,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,AS,9,0.34904709488042823
gpt-5-nano,0.9,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,AU,6,0.36146584896584893
gpt-5-nano,0.9,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,CAS,2,0.2875
gpt-5-nano,0.9,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,CS,3,0.23597883597883595
gpt-5-nano,0.9,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AS,11,0.2999621590530681
gpt-5-nano,0.9,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AS|AU,2,0.5
gpt-5-nano,0.9,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AS|CS,2,0.4
gpt-5-nano,0.9,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,AU,4,0.28544372294372294
gpt-5-nano,0.9,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,CS,1,0.3333333333333333
gpt-5-nano,0.9,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,AS,9,0.02244668911335578
gpt-5-nano,0.9,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,AS|AU|CS,1,0.5
gpt-5-nano,0.9,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,AS|CS,8,0.3120650183150183
gpt-5-nano,0.9,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,CAS,1,0.36363636363636365
gpt-5-nano,0.9,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,CS,1,0.3333333333333333
gpt-5-nano,0.9,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AS,10,0.021978021978021976
gpt-5-nano,0.9,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AS|AU|CS,2,0.5
gpt-5-nano,0.9,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AS|CS,1,0.4
gpt-5-nano,0.9,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,AU,7,0.31416381237809804
gpt-5-nano,0.9,S_CC,ai-race-fairgame-v3,8b1eaf824de8838e8bc690cbc6725400248e61ab30f2cb55a77fbee08819f057,pilot,completed,AS|CS,20,0.0
gpt-5-nano,0.9,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,AS,13,0.18635146904377672
gpt-5-nano,0.9,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,AS|CS,6,0.05897435897435898
gpt-5-nano,0.9,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,CS,1,0.0
gpt-5.4-nano,0.1,R+,ai-race-fairgame-v3,1e14675e95d07456076d2f6a53f5268aede4e8868c4ad6ecdc74355b8f789abd,pilot,completed,AU,7,0.06868131868131869
gpt-5.4-nano,0.1,R+,ai-race-fairgame-v3,1e14675e95d07456076d2f6a53f5268aede4e8868c4ad6ecdc74355b8f789abd,pilot,completed,AU|CAS,13,0.04539072039072039
gpt-5.4-nano,0.1,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,AS,8,0.07369002525252526
gpt-5.4-nano,0.1,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,AS|CAS,3,0.20067340067340067
gpt-5.4-nano,0.1,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,AS|CS,6,0.09592490842490842
gpt-5.4-nano,0.1,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,CAS,3,0.07407407407407407
gpt-5.4-nano,0.1,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AS,5,0.32772727272727276
gpt-5.4-nano,0.1,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AS|CS,1,0.46153846153846156
gpt-5.4-nano,0.1,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AU,3,0.2518518518518518
gpt-5.4-nano,0.1,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AU|CAS,3,0.44485144485144484
gpt-5.4-nano,0.1,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AU|CS,2,0.35625
gpt-5.4-nano,0.1,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,CS,6,0.2386754449254449
gpt-5.4-nano,0.1,R1-R1,ai-race-fairgame-v3,e7f3aa9c7230449a6e048a0f62adaa8b0d1e9e9aa4b69c43f20b0d9c4017c995,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.1,R1-R2,ai-race-fairgame-v3,8219bbc0f7c1ec3c0ee5e17c8378db3487a889e421873a4df86f59e5d7d7edc1,pilot,completed,AS,1,0.0
gpt-5.4-nano,0.1,R1-R2,ai-race-fairgame-v3,8219bbc0f7c1ec3c0ee5e17c8378db3487a889e421873a4df86f59e5d7d7edc1,pilot,completed,AS|CS,19,0.004784688995215311
gpt-5.4-nano,0.1,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AS|CS,2,0.4494949494949495
gpt-5.4-nano,0.1,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AU,4,0.11324786324786325
gpt-5.4-nano,0.1,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.1,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,CAS,3,0.3625
gpt-5.4-nano,0.1,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,AU,9,0.2665232915232915
gpt-5.4-nano,0.1,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.1,R1-R5,ai-race-fairgame-v3,fb4ef1909a17cff1427e189fea9e8956eda8ae89f1e6984aa7b49611b0118c31,pilot,completed,AS,10,0.01
gpt-5.4-nano,0.1,R1-R5,ai-race-fairgame-v3,fb4ef1909a17cff1427e189fea9e8956eda8ae89f1e6984aa7b49611b0118c31,pilot,completed,AU,10,0.12569444444444444
gpt-5.4-nano,0.1,R1-R6,ai-race-fairgame-v3,0ac0975b6dc6e63cedf6111903a78cf88369f01b02825dc1410a5b1ba250fc26,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R1-R6,ai-race-fairgame-v3,0ac0975b6dc6e63cedf6111903a78cf88369f01b02825dc1410a5b1ba250fc26,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.1,R2-R1,ai-race-fairgame-v3,aaf86a62715a6ef2c79c8f7b785c83d9cb1244e04a04e863a710fe069b3264aa,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.1,R2-R2,ai-race-fairgame-v3,16fba94a5578f4d2a206def8ae0959413a3743ac9bab21acb013be500dfc7671,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.1,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.1,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,AU,1,0.4
gpt-5.4-nano,0.1,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,AU|CAS,3,0.44485144485144484
gpt-5.4-nano,0.1,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,CAS,5,0.3293939393939394
gpt-5.4-nano,0.1,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,AS,10,0.01
gpt-5.4-nano,0.1,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,AU,6,0.26485042735042735
gpt-5.4-nano,0.1,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,AU|CAS,3,0.4277056277056277
gpt-5.4-nano,0.1,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,CAS,1,0.3333333333333333
gpt-5.4-nano,0.1,R2-R5,ai-race-fairgame-v3,bf51b8e841db1a542a5453f61caf7a817ab20f9d29654be0114506fe99623164,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R2-R5,ai-race-fairgame-v3,bf51b8e841db1a542a5453f61caf7a817ab20f9d29654be0114506fe99623164,pilot,completed,AU,10,0.11199897324897326
gpt-5.4-nano,0.1,R2-R6,ai-race-fairgame-v3,dc44c15a97bdcaeeca1cc603ebe0e5833dcd121f580c736af1ffa7f5f4fe0b79,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R2-R6,ai-race-fairgame-v3,dc44c15a97bdcaeeca1cc603ebe0e5833dcd121f580c736af1ffa7f5f4fe0b79,pilot,completed,AU,10,0.013942307692307693
gpt-5.4-nano,0.1,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.1,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AS|CS,5,0.2580982905982906
gpt-5.4-nano,0.1,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AU,1,0.45454545454545453
gpt-5.4-nano,0.1,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AU|CAS,1,0.4444444444444444
gpt-5.4-nano,0.1,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,CAS,2,0.2928571428571428
gpt-5.4-nano,0.1,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AS,9,0.0
gpt-5.4-nano,0.1,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AS|CS,8,0.27690486596736597
gpt-5.4-nano,0.1,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AU,1,0.4444444444444444
gpt-5.4-nano,0.1,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AU|CAS,1,0.42857142857142855
gpt-5.4-nano,0.1,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,CAS,1,0.4
gpt-5.4-nano,0.1,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AS,7,0.2019660894660895
gpt-5.4-nano,0.1,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AS|CS,2,0.34134615384615385
gpt-5.4-nano,0.1,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AU,6,0.2535434472934473
gpt-5.4-nano,0.1,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AU|CAS,1,0.36363636363636365
gpt-5.4-nano,0.1,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,CAS,2,0.24285714285714285
gpt-5.4-nano,0.1,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,CS,2,0.26666666666666666
gpt-5.4-nano,0.1,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AS,9,0.14488258654925323
gpt-5.4-nano,0.1,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.1,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AS|AU|CAS,2,0.5
gpt-5.4-nano,0.1,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AU,7,0.25195082695082693
gpt-5.4-nano,0.1,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AU|CAS,1,0.4444444444444444
gpt-5.4-nano,0.1,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AS,9,0.2562005895339229
gpt-5.4-nano,0.1,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AS|CAS,1,0.4
gpt-5.4-nano,0.1,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AU,9,0.1814498772832106
gpt-5.4-nano,0.1,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AU|CAS,1,0.2
gpt-5.4-nano,0.1,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,AS,8,0.22178533272283274
gpt-5.4-nano,0.1,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,AU,10,0.03534090909090909
gpt-5.4-nano,0.1,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,CS,2,0.3693181818181818
gpt-5.4-nano,0.1,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.1,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,AU,4,0.35738636363636367
gpt-5.4-nano,0.1,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,AU|CAS,3,0.43915343915343913
gpt-5.4-nano,0.1,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,CAS,2,0.4110576923076923
gpt-5.4-nano,0.1,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,AU,5,0.2620543345543346
gpt-5.4-nano,0.1,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.1,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,CAS,4,0.30549242424242423
gpt-5.4-nano,0.1,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AS,7,0.2998969284683571
gpt-5.4-nano,0.1,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AS|CAS,2,0.375
gpt-5.4-nano,0.1,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AU,5,0.41479797979797983
gpt-5.4-nano,0.1,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,CAS,2,0.2
gpt-5.4-nano,0.1,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,CS,4,0.24210164835164835
gpt-5.4-nano,0.1,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,AS,9,0.3125417792084459
gpt-5.4-nano,0.1,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,AS|CAS,3,0.40439560439560446
gpt-5.4-nano,0.1,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,AU,7,0.33829365079365076
gpt-5.4-nano,0.1,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,CS,1,0.2
gpt-5.4-nano,0.1,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AS,5,0.2631157731157731
gpt-5.4-nano,0.1,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.1,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AS|CAS,3,0.3428571428571428
gpt-5.4-nano,0.1,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AU,9,0.21414958498291833
gpt-5.4-nano,0.1,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.1,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,CS,1,0.3333333333333333
gpt-5.4-nano,0.1,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AS,7,0.29802419802419805
gpt-5.4-nano,0.1,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.1,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AU,10,0.025396825396825397
gpt-5.4-nano,0.1,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AU|CAS,2,0.34285714285714286
gpt-5.4-nano,0.1,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,AU,10,0.10936008436008435
gpt-5.4-nano,0.1,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,AU,10,0.10232614607614607
gpt-5.4-nano,0.1,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AS,10,0.23052211677211676
gpt-5.4-nano,0.1,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AU,10,0.1349679487179487
gpt-5.4-nano,0.1,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AS,8,0.2978531884781885
gpt-5.4-nano,0.1,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AU,11,0.14617150526241438
gpt-5.4-nano,0.1,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AU|CAS,1,0.2
gpt-5.4-nano,0.1,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,AS,1,0.42857142857142855
