model,persona_condition,prompt_version,protocol_signature,run_phase,run_status,factor,level_left,level_right,n_comparisons_in_stratum,n_left,n_right,mean_left,mean_right,t,df,p_value,cohens_d,p_value_bonferroni
gpt-5.4-nano,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.24552947052947055,0.135896534021534,1.5826795733892127,33.363804077792594,0.12292917754927343,0.5004872258133529,0.36878753264782027
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.19211115273615276,0.20361603674103673,-0.1675668833058402,37.99105921040135,0.8678128388618319,-0.05298930116621002,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.19211115273615276,0.17157183094683096,0.30495072547851954,37.97955509416208,0.762068636060302,0.09643388666328626,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.20361603674103673,0.17157183094683096,0.47201824524447455,37.94367427411637,0.6396171335257168,0.14926527521284813,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.454228687978688,0.39167346542346543,0.8376907662994739,36.14114439137166,0.40771016478137795,0.26490107963981574,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.454228687978688,0.30830655455655454,2.1270935613279125,31.51434862395325,0.04133987175292494,0.6726460450075258,0.1240196152587748
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.39167346542346543,0.30830655455655454,1.421083399103995,35.716022169323665,0.16396529122408496,0.44938602862227095,0.49189587367225485
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4297921522921523,0.4413641219891219,-0.12994043800187283,36.63681639489048,0.8973243720305342,-0.04109077442458168,1.0
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4297921522921523,0.37297612110112116,0.7150754961665728,30.433703876257223,0.48001245498439976,0.22612672668613729,1.0
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4413641219891219,0.37297612110112116,0.9888279078594115,34.0986060703889,0.32971252397952716,0.31269484027748534,0.9891375719385815
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5436378205128205,0.5358766233766235,0.07255126586800988,36.715648566292245,0.9425570076486345,0.022942724727134427,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5436378205128205,0.4771533327783327,0.6798772989285738,37.97208073208559,0.5007062916063488,0.21499607940574486,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5358766233766235,0.4771533327783327,0.5428268713159178,37.04300590540482,0.5905004509034191,0.17165692885014225,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6187709512709513,0.6007631951381951,0.14668977810115633,37.76351979217021,0.8841572070099534,0.04638738082643434,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6187709512709513,0.5770245726495726,0.32268460000661214,36.92229336679079,0.7487543788999463,0.1020418301881279,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6007631951381951,0.5770245726495726,0.17728379538101519,37.67436653584328,0.860235198561034,0.056062058564324634,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.2807266344766345,0.29887348762348764,-0.18600864190136202,37.80596956099464,0.8534324541339323,-0.058821097288293704,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.2807266344766345,0.2566784604284605,0.2625425246547588,37.89297716185035,0.7943253576246934,0.08302323605599497,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.29887348762348764,0.2566784604284605,0.4430083333573318,37.42171253846161,0.660310190429451,0.14009153558443166,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.29693591131091135,0.2536743117993118,0.4434232638289529,37.11021512966003,0.6600341376977412,0.1402227481205247,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.29693591131091135,0.25456716894216896,0.4410397131843249,36.66087671740682,0.6617743682518641,0.139469003224986,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2536743117993118,0.25456716894216896,-0.010139093635509477,37.94696949177035,0.9919634306684759,-0.0032062629297927013,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.42206800144300144,0.37821296758796763,0.8763106402270008,35.376693795146345,0.38677299086898737,0.2771137560957695,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.42206800144300144,0.37240578865578866,1.1705376685141207,37.99408133107512,0.24907441584911455,0.3701565119527783,0.7472232475473437
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.37821296758796763,0.37240578865578866,0.1165629507631873,35.16700649230867,0.907869531917952,0.03686044152017339,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.46290036352536346,0.46698301698301703,-0.07025453438020687,37.66291919846697,0.9443627850631304,-0.022216434459605954,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.46290036352536346,0.40943161005661005,0.981766315322946,35.8272486451991,0.33279864971292,0.31046176864515773,0.99839594913876
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.46698301698301703,0.40943161005661005,1.1186942066786603,37.10536692022149,0.27046082720477976,0.35376216983397146,0.8113824816143393
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5536179792429792,0.5947440753690755,-0.4869558740274124,37.826342330767254,0.6290995638335752,-0.15398896819246538,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5536179792429792,0.5572861166611166,-0.04941028256450356,36.44581183569907,0.9608621285291549,-0.015624903273633679,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5947440753690755,0.5572861166611166,0.4837971664465884,35.409542113029815,0.6315084501867129,0.15299009715068093,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6823243423243424,0.6884524503274503,-0.058958419420765226,37.997961136620006,0.9532942115189171,-0.01864428926131234,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6823243423243424,0.6451015651015651,0.339878637706165,37.57876270785735,0.7358403745997008,0.10747906231866677,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6884524503274503,0.6451015651015651,0.39453456493602396,37.633930878001074,0.6954134690385657,0.12476278408614394,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.44531995781995787,0.4201774614274615,0.17806617655147747,37.831339751084585,0.8596210954470109,0.056309469214033576,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.44531995781995787,0.39228674103674105,0.3839876382999755,37.50426421308517,0.7031560846359184,0.12142755303768285,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4201774614274615,0.39228674103674105,0.20938122881070442,37.91055595131134,0.8352717493820158,0.06621215823266945,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.44883692696192695,0.44279761904761905,0.04126247529304552,37.99619719600236,0.9673027131616188,0.013048340382244757,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.44883692696192695,0.41519098956598954,0.23605768454828643,37.84002480180555,0.8146609848291747,0.07464799423581206,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.44279761904761905,0.41519098956598954,0.1947160629902548,37.88517982309565,0.8466556843797624,0.06157462560700218,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.547777084027084,0.6078686591186592,-0.548523972282874,37.942088155012065,0.5865455552640033,-0.17345851036169518,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.547777084027084,0.5457126900876901,0.020686958222039305,37.073616428308554,0.9836063126675905,0.006541790584239147,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6078686591186592,0.5457126900876901,0.6086901600271553,36.59512191605955,0.5464899012845958,0.19248472950181889,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6287469474969475,0.6236930430680431,0.05487632382732971,37.931208616637726,0.9565250238534829,0.017353417291133044,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6287469474969475,0.5999540043290044,0.33729753285598235,36.34295443144119,0.7378329685527065,0.10666284529803831,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6236930430680431,0.5999540043290044,0.28525275836904057,36.90179262775967,0.7770454744642182,0.09020484252918257,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7735094766344767,0.7425385031635032,0.5585072352080687,37.986221375621966,0.579775613418099,0.1766154952940882,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7735094766344767,0.6698604173604175,2.0351129768803515,37.01752738425633,0.049047007893344645,0.6435592302707503,0.14714102368003393
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7425385031635032,0.6698604173604175,1.4111669134414015,36.789462686883276,0.16659665375108795,0.44625016051445093,0.49978996125326386
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.8803891941391943,0.8943502331002332,-0.2722967350306623,37.577695373199425,0.7868845291644979,-0.08610778821242521,1.0
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.8803891941391943,0.814603243978244,1.1339610404802598,37.30844796334202,0.2640448649169578,0.3585899665812016,0.7921345947508733
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8943502331002332,0.814603243978244,1.435314815639804,35.95136562280373,0.15984098604600547,0.45388639768064476,0.4795229581380164
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.503125,0.4833116883116883,0.12439359643912233,37.976095083188916,0.9016597627545669,0.03933670910874374,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.503125,0.47934343434343435,0.14972230610573678,37.963999635483155,0.8817763084951452,0.04734635038270631,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4833116883116883,0.47934343434343435,0.02530429293103209,37.998761426422654,0.9799446733707742,0.008001920024215943,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.49375,0.5,-0.0387415596560705,37.995286221773455,0.9692992877766945,-0.01225115686204723,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.49375,0.47177884615384613,0.13980699581735043,37.93288945657131,0.8895521867227213,0.044210853960846126,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5,0.47177884615384613,0.17853232856032047,37.89285423209249,0.859256045409557,0.056456879422414265,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5861910311910312,0.6741468947718948,-0.7239982300871103,36.04833688679982,0.4737394808955937,-0.22894834290059152,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5861910311910312,0.6433003108003108,-0.45342615423356436,37.197881657778986,0.6528760943335262,-0.14338593980688627,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6741468947718948,0.6433003108003108,0.2766823266145674,37.70222143521214,0.7835352838279112,0.08749463404166574,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6247419247419247,0.6996378621378622,-0.6620987544948747,36.33630290566309,0.5120855350349778,-0.20937401001644504,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6247419247419247,0.6699367299367299,-0.38436883620273105,37.42847124128282,0.7028803351450644,-0.12154809839888153,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6996378621378622,0.6699367299367299,0.28206994266983293,37.675122606776554,0.779433624098223,0.08919834783097882,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.8310199522699524,0.8381895188145189,-0.117690397391261,37.25947773167852,0.9069451389294289,-0.03721697144867235,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.8310199522699524,0.8002244977244978,0.48149822541475273,37.95314753117853,0.6329271838503038,0.15226310816397912,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8381895188145189,0.8002244977244978,0.635636131551219,37.57486059335682,0.5288661788421328,0.20100579388002687,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.9854545454545456,0.9905982905982906,-0.4075612501663466,31.483227378569804,0.6863539933613665,-0.1288821836551334,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.9854545454545456,0.9892045454545455,-0.28542938111967553,34.007420497534284,0.7770464990246574,-0.0902606955470436,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.9905982905982906,0.9892045454545455,0.13927628224090846,37.33886066126088,0.8899803520977743,0.04404302759217308,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7178832278832278,0.7400581363081362,-0.42370401465206087,36.96217262516797,0.6742372934378412,-0.13398697400578677,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7178832278832278,0.6984102009102008,0.3815728026320292,36.12358671814677,0.7050135945932092,0.12066391494911041,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7400581363081362,0.6984102009102008,0.899152608729726,37.850988521351496,0.37425614052524075,0.2843370207668133,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4382595182595182,0.4183753052503052,0.16046737042987738,37.3499750301313,0.873377684974689,0.05074423806963653,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4382595182595182,0.43441287878787876,0.03209254894495815,37.80285555808958,0.9745670936323225,0.010148555058650146,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4183753052503052,0.43441287878787876,-0.12526196286406802,37.86241253890294,0.9009789099087997,-0.03961131068338834,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4836235292485293,0.4355021367521368,0.33639948536366404,37.84903478027724,0.7384276668855754,0.10637885774576544,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4836235292485293,0.38855332167832163,0.7565025253849209,36.338184080459015,0.4542249186933493,0.23922710358856977,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4355021367521368,0.38855332167832163,0.3591792281284124,35.35867902964886,0.72159712995996,0.11358244491070005,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.017526709401709403,0.0383234126984127,-1.1693860922329073,28.757469296131934,0.251849686902371,-0.36979235155797235,0.7555490607071129
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.017526709401709403,0.008680555555555556,0.8540327274600478,35.29780593799618,0.39884592616234926,0.27006886150995785,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.0383234126984127,0.008680555555555556,1.7509968114677599,24.808062400129323,0.09230419135836941,0.5537138099930561,0.2769125740751082
gpt-5.4-nano,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5769413919413919,0.4956769619269619,1.5077945195519853,35.91794941194597,0.1403533693088745,0.4768064925303558,0.42106010792662346
gpt-5.4-nano,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5769413919413919,0.5667745448995449,0.19783359233289155,33.539379035103835,0.8443694530472037,0.06256047494651612,1.0
gpt-5.4-nano,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4956769619269619,0.5667745448995449,-1.6134990935737776,37.31138915314472,0.11506319864875778,-0.5102332138310287,0.3451895959462733
