model,persona_condition,prompt_version,protocol_signature,run_phase,run_status,factor,level_left,level_right,n_comparisons_in_stratum,n_left,n_right,mean_left,mean_right,t,df,p_value,cohens_d,p_value_bonferroni
gpt-5.4-nano,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2558730158730159,0.13587301587301587,1.6337121221519657,33.131870529614496,0.11178769435825225,0.5166251347027436,0.33536308307475676
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.2053174603174603,0.2295436507936508,-0.31910387447364225,37.474714610149526,0.75141973208925,-0.10090950535211737,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.2053174603174603,0.17990079365079364,0.36402469970309864,37.932031680303204,0.7178608924039742,0.11511471756206118,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2295436507936508,0.17990079365079364,0.6659181225041756,37.05237906138117,0.5095883233359312,0.21058180022962247,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.45039682539682546,0.4134325396825396,0.4711415006469949,36.93679610323598,0.6403105568718669,0.1489880242274198,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.45039682539682546,0.26115079365079363,2.6221623070692037,33.15545500460848,0.013095420622202465,0.8292005284980521,0.03928626186660739
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4134325396825396,0.26115079365079363,2.3597737842249464,36.132624100848226,0.023806456910548262,0.7462259920905547,0.07141937073164478
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4216666666666667,0.4083333333333333,0.1460920191754013,37.346639053288406,0.8846344643976739,0.04619835285672621,1.0
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4216666666666667,0.32579365079365086,1.2089018112639416,30.41080971983534,0.2360162091472053,0.3822883191097053,0.7080486274416159
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4083333333333333,0.32579365079365086,1.145976535732707,32.90999152804984,0.2600695887162641,0.362389599802469,0.7802087661487924
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5071428571428571,0.5258928571428572,-0.17417644250268755,37.18485916680706,0.8626716279071025,-0.05507942730538509,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5071428571428571,0.45730158730158726,0.5088673005212366,37.9678127799466,0.613789809504615,0.16091796964284955,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5258928571428572,0.45730158730158726,0.6449931425360229,36.853061222684126,0.5229269092212079,0.20396474056034644,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6009325396825396,0.614781746031746,-0.1118828164887629,37.99741316668451,0.9115052793049321,-0.035380453113913336,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6009325396825396,0.5780555555555555,0.17086339572609963,37.28754362600714,0.8652549986126657,0.05403174992451541,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.614781746031746,0.5780555555555555,0.27527258260022014,37.20356992656372,0.784629938018682,0.08704883384135313,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.268015873015873,0.2732936507936508,-0.057812207883211425,37.92357850277044,0.9542017636104914,-0.018281825347408975,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.268015873015873,0.23440476190476187,0.387370109388838,37.87559527307079,0.7006505194617769,0.12249718431373038,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2732936507936508,0.23440476190476187,0.43745908923884824,37.609180441809144,0.6642803842008582,0.1383367105137615,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.28228174603174605,0.22924603174603173,0.5504439619144534,36.168871242351045,0.585398769530195,0.17406566439366503,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.28228174603174605,0.21988095238095234,0.6701970658231459,34.63267048349958,0.5071767849740784,0.21193492091629307,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.22924603174603173,0.21988095238095234,0.11544862198530646,37.671633283607775,0.9087027480157981,0.03650805982013586,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.36815476190476193,0.3149801587301587,0.8577714471820289,36.06264932621895,0.3966837326876149,0.27125114849540305,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.36815476190476193,0.305654761904762,1.1868579814153621,37.842053127843556,0.24268120450131359,0.3753174480422337,0.7280436135039408
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.3149801587301587,0.305654761904762,0.1540641037839791,35.01428995506552,0.8784437704165388,0.04871934736299398,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.41140873015873025,0.41035714285714275,0.01573943527913003,37.996133650673066,0.98752462402317,0.004977246456685896,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.41140873015873025,0.3404563492063492,1.1144667989477894,37.6932687888541,0.272134818213537,0.3524253461311959,0.8164044546406111
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.41035714285714275,0.3404563492063492,1.091900784273483,37.622235995187346,0.2818199447259562,0.3452893457228368,0.8454598341778685
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4970833333333333,0.5476388888888889,-0.526896966062355,37.95962658924291,0.6013309543001553,-0.1666194504989482,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4970833333333333,0.5128373015873017,-0.18599676182221256,35.90725213038174,0.8534940871897534,-0.05881734047740416,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5476388888888889,0.5128373015873017,0.40254246436805674,35.38427049135059,0.6897065036483807,0.12729510423402318,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.638531746031746,0.6450595238095238,-0.05527171616661942,37.9973500296797,0.9562116028304474,-0.017478451327286804,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.638531746031746,0.5947222222222222,0.3500984915575391,37.48975045076077,0.7282241351569582,0.11071086387110537,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6450595238095238,0.5947222222222222,0.4007765175079626,37.558519493443804,0.6908555394910972,0.12673666280355117,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4386904761904762,0.40982142857142856,0.20769484567493848,37.7862317346395,0.8365826051480534,0.0656788770609977,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4386904761904762,0.3780555555555556,0.4480808152065286,37.32552218552452,0.6566850504163024,0.14169559518776412,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.40982142857142856,0.3780555555555556,0.24465196584749976,37.86452711071375,0.8080469121012612,0.07736574461158258,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4406944444444444,0.4343055555555556,0.044263712620276306,37.99619586911685,0.9649260067319615,0.013997414957521293,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4406944444444444,0.40361111111111114,0.264434248355289,37.815057973666114,0.792881283311134,0.08362145161573474,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4343055555555556,0.40361111111111114,0.2200455952667197,37.86382851780102,0.8270177503030918,0.06958452701304006,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5021031746031746,0.5842857142857143,-0.6948365394466929,37.99587673050459,0.4913852167242881,-0.21972660661609816,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5021031746031746,0.5111309523809523,-0.08448873668380312,36.358195693727666,0.9331313706072561,-0.026717684455103922,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5842857142857143,0.5111309523809523,0.680309377835405,36.20865119085411,0.5006357169322625,0.21513271475319504,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5785317460317461,0.5860515873015872,-0.07149910812322362,37.93791772353939,0.9433761352633818,-0.02261000323400336,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5785317460317461,0.5452579365079365,0.3442714318213592,36.05804253592763,0.7326419490566937,0.10886818578828655,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5860515873015872,0.5452579365079365,0.4325639965452545,36.62945822432915,0.6678677444355675,0.13678874628682106,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7452380952380951,0.7111507936507937,0.5516182379933448,37.991265477758,0.5844401839177408,0.17443700309477983,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7452380952380951,0.6245039682539683,2.105004377740821,37.2365260239343,0.04209687761063462,0.6656608318286439,0.12629063283190384
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7111507936507937,0.6245039682539683,1.4975692004595684,37.0743628011105,0.14271158192119066,0.47357296271695143,0.42813474576357197
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.8632936507936508,0.8807936507936507,-0.30036719065234585,37.406566687671564,0.7655601342361382,-0.09498444568474497,1.0
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.8632936507936508,0.7906547619047618,1.104554666623955,37.49328478236186,0.2763909007871775,0.34929085466996646,0.8291727023615325
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8807936507936507,0.7906547619047618,1.4438896770083074,35.95136896562172,0.1574286131773813,0.45659800693511066,0.47228583953214387
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5033333333333333,0.4811111111111111,0.13979161565627587,37.96945903556769,0.8895635462730128,0.04420599032686854,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5033333333333333,0.4769444444444444,0.16645476592941505,37.95619563959226,0.8686826455824542,0.052637618772714584,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4811111111111111,0.4769444444444444,0.026665273386221787,37.99880156265913,0.9788662618133555,0.00843229983315316,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4928571428571429,0.5,-0.04430589924518358,37.99406220102649,0.9648926140122264,-0.014010755539671509,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4928571428571429,0.46730158730158733,0.16328756209058345,37.91324730461412,0.8711593335063027,0.051636060978240916,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5,0.46730158730158733,0.2075548577527312,37.86232799892233,0.8366889043553409,0.06563460899308876,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.537281746031746,0.6278968253968255,-0.6584984277126711,36.38423225743436,0.5143635515471037,-0.20823548672117823,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.537281746031746,0.6067857142857144,-0.5013728669704867,36.635297657734206,0.6191083264303019,-0.1585480216635343,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6278968253968255,0.6067857142857144,0.171081524277061,37.98702771252242,0.8650677219290545,0.05410072822889042,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5849206349206348,0.6635119047619047,-0.621953272727188,36.67237253774284,0.5378204226781421,-0.1966788940013798,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5849206349206348,0.6252777777777777,-0.3075010410612902,37.598063705651114,0.7601589698095103,-0.09724036726266376,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6635119047619047,0.6252777777777777,0.3210069390462343,37.703902320229695,0.7499777645033322,0.10151130721049395,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.810297619047619,0.8167063492063493,-0.09341328333560342,37.445964512760945,0.9260732657142994,-0.02953987390551578,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.810297619047619,0.771765873015873,0.5321056578670466,37.99824983547288,0.5977505414109404,0.168266583472216,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8167063492063493,0.771765873015873,0.6575403137237893,37.5044744765387,0.5148491594067162,0.20793250447488465,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.9824999999999999,0.9895833333333334,-0.4687420387330347,29.670795989532156,0.64267982933375,-0.1482292477467257,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.9824999999999999,0.9883333333333333,-0.3760649974040674,31.555351292481415,0.709385174538575,-0.11892219400621619,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.9895833333333334,0.9883333333333333,0.11429089766392661,37.60539546674837,0.9096152418270876,0.03614195524432256,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7084325396825396,0.7377380952380952,-0.572409315346043,36.34677532061848,0.5705686745010974,-0.1810117190391069,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7084325396825396,0.6721428571428572,0.6452807836557433,37.998856710327196,0.5226226584972283,0.20405570066905018,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7377380952380952,0.6721428571428572,1.285496992678989,36.4237137701691,0.2067321618139648,0.40650984221624015,0.6201964854418944
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.45944444444444443,0.43422619047619043,0.1974296293579365,37.601059169431885,0.8445547562387119,0.062432730637392596,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.45944444444444443,0.42652777777777773,0.27263189043643565,37.99940336947809,0.7866123059213931,0.08621377365766138,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.43422619047619043,0.42652777777777773,0.060376596943913306,37.57047575852146,0.952175728607742,0.01909275637127275,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4874206349206349,0.43180555555555555,0.3922506674394426,37.85198813235675,0.697073035070869,0.12404055228298856,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4874206349206349,0.3766269841269841,0.8971860742540665,35.99837359795035,0.37558090869247224,0.2837151479627803,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.43180555555555555,0.3766269841269841,0.4294748621417631,34.976740097099615,0.6702118429035162,0.1358118762154792,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.019305555555555555,0.04375,-1.201437005126629,28.080549461165724,0.2396172879975519,-0.37992774014115416,0.7188518639926557
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.019305555555555555,0.009583333333333333,0.8463954712250508,35.36965783593865,0.4030225199511635,0.26765374903226663,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.04375,0.009583333333333333,1.757392987264353,24.410689699402294,0.09138748326928596,0.5557364583762636,0.27416244980785787
gpt-5.4-nano,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6110912698412698,0.47581349206349205,2.0933630447256704,37.20375169499415,0.04319041751277451,0.6619795190958048,0.12957125253832352
gpt-5.4-nano,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6110912698412698,0.6000396825396824,0.17775612487766906,35.956465322878074,0.8599121573739181,0.05621142226587535,1.0
gpt-5.4-nano,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.47581349206349205,0.6000396825396824,-2.177559022922563,37.65705601384449,0.035774580587348864,-0.6886046251886104,0.10732374176204659
