bootstrap,rule,unsafe_rate,lift,support
111,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.011627906976744186,-0.6063408430232557,86
111,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05555555555555555,-0.5624131944444444,108
111,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05555555555555555,-0.5624131944444444,108
111,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05555555555555555,-0.5624131944444444,108
111,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05555555555555555,-0.5624131944444444,108
111,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.08333333333333333,-0.5346354166666666,132
112,gap_direction=ahead & family=family_gemini,0.04201680672268908,-0.5713272447242563,119
112,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04201680672268908,-0.5713272447242563,119
112,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.043478260869565216,-0.5698657905773802,115
112,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.043478260869565216,-0.5698657905773802,115
112,round_phase=late_r9plus & model_slug=gpt-5-nano,0.05084745762711865,-0.5624965938198268,118
112,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.05084745762711865,-0.5624965938198268,118
112,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.057692307692307696,-0.5556517437546377,104
112,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.10416666666666667,-0.5091773847802787,48
112,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.10416666666666667,-0.5091773847802787,48
112,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.10416666666666667,-0.5091773847802787,48
112,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.10416666666666667,-0.5091773847802787,48
112,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.08461538461538462,-0.5287286668315607,130
113,gap_direction=ahead & family=family_gemini,0.041666666666666664,-0.5239511383985674,144
113,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.041666666666666664,-0.5239511383985674,144
113,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.0425531914893617,-0.5230646135758724,141
113,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.0425531914893617,-0.5230646135758724,141
113,round_phase=late_r9plus & model_slug=gpt-5-nano,0.043689320388349516,-0.5219284846768846,206
113,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.043689320388349516,-0.5219284846768846,206
113,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.04891304347826087,-0.5167047615869732,184
113,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.057692307692307696,-0.5079254973729264,104
113,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.057692307692307696,-0.5079254973729264,104
113,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.057692307692307696,-0.5079254973729264,104
113,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.057692307692307696,-0.5079254973729264,104
113,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.047619047619047616,-0.5179987574461864,168
114,gap_direction=ahead & family=family_gemini,0.060810810810810814,-0.574823218081645,148
114,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.060810810810810814,-0.574823218081645,148
114,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.06338028169014084,-0.572253747202315,142
114,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.06338028169014084,-0.572253747202315,142
114,round_phase=late_r9plus & model_slug=gpt-5-nano,0.06,-0.575634028892456,50
114,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.06,-0.575634028892456,50
114,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.06818181818181818,-0.5674522107106377,44
114,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.18421052631578946,-0.4514235025766664,38
114,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.18421052631578946,-0.4514235025766664,38
114,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.18421052631578946,-0.4514235025766664,38
114,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.18421052631578946,-0.4514235025766664,38
114,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.14285714285714285,-0.49277688603531306,84
115,gap_direction=ahead & family=family_gemini,0.036036036036036036,-0.5838156937827449,111
115,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.036036036036036036,-0.5838156937827449,111
115,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.037037037037037035,-0.5828146927817439,108
115,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.037037037037037035,-0.5828146927817439,108
115,round_phase=late_r9plus & model_slug=gpt-5-nano,0.07758620689655173,-0.5422655229222292,116
115,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.07758620689655173,-0.5422655229222292,116
115,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.09183673469387756,-0.5280149951249034,98
115,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.11,-0.5098517298187809,100
115,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.11,-0.5098517298187809,100
115,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.11,-0.5098517298187809,100
115,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.11,-0.5098517298187809,100
115,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.08955223880597014,-0.5302994910128107,134
116,gap_direction=ahead & family=family_gemini,0.03125,-0.5384540498442367,128
116,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03125,-0.5384540498442367,128
116,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.032,-0.5377040498442367,125
116,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.032,-0.5377040498442367,125
116,round_phase=late_r9plus & model_slug=gpt-5-nano,0.0625,-0.5072040498442367,128
116,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.0625,-0.5072040498442367,128
116,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.07142857142857142,-0.49827547841566533,112
116,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5197040498442367,80
116,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5197040498442367,80
116,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5197040498442367,80
116,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5197040498442367,80
116,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05813953488372093,-0.5115645149605158,172
117,gap_direction=ahead & family=family_gemini,0.04081632653061224,-0.5524907600835609,147
117,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04081632653061224,-0.5524907600835609,147
117,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.041379310344827586,-0.5519277762693456,145
117,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.041379310344827586,-0.5519277762693456,145
117,round_phase=late_r9plus & model_slug=gpt-5-nano,0.036585365853658534,-0.5567217207605146,82
117,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.036585365853658534,-0.5567217207605146,82
117,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.039473684210526314,-0.5538334024036469,76
117,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.04032258064516129,-0.5529845059690119,124
117,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.04032258064516129,-0.5529845059690119,124
117,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.04032258064516129,-0.5529845059690119,124
117,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.04032258064516129,-0.5529845059690119,124
117,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.0661764705882353,-0.5271306160259379,136
118,gap_direction=ahead & family=family_gemini,0.02631578947368421,-0.5311463015079598,114
118,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.02631578947368421,-0.5311463015079598,114
118,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.02654867256637168,-0.5309134184152723,113
118,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.02654867256637168,-0.5309134184152723,113
118,round_phase=late_r9plus & model_slug=gpt-5-nano,0.011904761904761904,-0.5455573290768821,168
118,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.011904761904761904,-0.5455573290768821,168
118,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0125,-0.544962090981644,160
118,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03968253968253968,-0.5177795512991044,126
118,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03968253968253968,-0.5177795512991044,126
118,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03968253968253968,-0.5177795512991044,126
118,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03968253968253968,-0.5177795512991044,126
118,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.040229885057471264,-0.5172322059241727,174
119,gap_direction=ahead & family=family_gemini,0.0364963503649635,-0.569727716025078,137
119,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.0364963503649635,-0.569727716025078,137
119,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.037037037037037035,-0.5691870293530044,135
119,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.037037037037037035,-0.5691870293530044,135
119,round_phase=late_r9plus & model_slug=gpt-5-nano,0.052083333333333336,-0.5541407330567081,96
119,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.052083333333333336,-0.5541407330567081,96
119,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.05813953488372093,-0.5480845315063205,86
119,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.5474005369782767,102
119,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.5474005369782767,102
119,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.5474005369782767,102
119,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.5474005369782767,102
119,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.07575757575757576,-0.5304664906324656,132
120,gap_direction=ahead & family=family_gemini,0.04040404040404041,-0.5298438934802571,99
120,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04040404040404041,-0.5298438934802571,99
120,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.04081632653061224,-0.5294316073536852,98
120,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04081632653061224,-0.5294316073536852,98
120,round_phase=late_r9plus & model_slug=gpt-5-nano,0.05303030303030303,-0.5172176308539945,132
120,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.05303030303030303,-0.5172176308539945,132
120,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.059322033898305086,-0.5109258999859925,118
120,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05737704918032787,-0.5128708847039697,122
120,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05737704918032787,-0.5128708847039697,122
120,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05737704918032787,-0.5128708847039697,122
120,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05737704918032787,-0.5128708847039697,122
120,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.06179775280898876,-0.5084501810753087,178
121,gap_direction=ahead & family=family_gemini,0.008264462809917356,-0.5628720866586027,121
121,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.008264462809917356,-0.5628720866586027,121
121,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.008264462809917356,-0.5628720866586027,121
121,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.008264462809917356,-0.5628720866586027,121
121,round_phase=late_r9plus & model_slug=gpt-5-nano,0.10377358490566038,-0.46736296456285964,106
121,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.10377358490566038,-0.46736296456285964,106
121,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.13095238095238096,-0.44018416851613906,84
121,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.5073067622344775,94
121,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.5073067622344775,94
121,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.5073067622344775,94
121,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.5073067622344775,94
121,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.10606060606060606,-0.4650759434079139,132
122,gap_direction=ahead & family=family_gemini,0.01680672268907563,-0.6052405214054125,119
122,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.01680672268907563,-0.6052405214054125,119
122,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.017094017094017096,-0.604953227000471,117
122,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.017094017094017096,-0.604953227000471,117
122,round_phase=late_r9plus & model_slug=gpt-5-nano,0.0873015873015873,-0.5347456567929009,126
122,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.0873015873015873,-0.5347456567929009,126
122,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.11,-0.5120472440944882,100
122,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.1,-0.5220472440944882,70
122,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.1,-0.5220472440944882,70
122,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.1,-0.5220472440944882,70
122,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.1,-0.5220472440944882,70
122,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.09482758620689655,-0.5272196578875916,116
123,gap_direction=ahead & family=family_gemini,0.03529411764705882,-0.5245280327167245,85
123,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03529411764705882,-0.5245280327167245,85
123,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.03571428571428571,-0.5241078646494977,84
123,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03571428571428571,-0.5241078646494977,84
123,round_phase=late_r9plus & model_slug=gpt-5-nano,0.005747126436781609,-0.5540750239270017,174
123,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.005747126436781609,-0.5540750239270017,174
123,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0058823529411764705,-0.5539397974226069,170
123,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03164556962025317,-0.5281765807435301,158
123,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03164556962025317,-0.5281765807435301,158
123,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03164556962025317,-0.5281765807435301,158
123,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03164556962025317,-0.5281765807435301,158
123,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.042105263157894736,-0.5177168872058886,190
124,gap_direction=ahead & family=family_gemini,0.041666666666666664,-0.5367161716171618,144
124,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.041666666666666664,-0.5367161716171618,144
124,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.04285714285714286,-0.5355256954266856,140
124,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04285714285714286,-0.5355256954266856,140
124,round_phase=late_r9plus & model_slug=gpt-5-nano,0.1,-0.47838283828382844,80
124,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.1,-0.47838283828382844,80
124,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.125,-0.4533828382838284,64
124,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.10784313725490197,-0.47053970102892645,102
124,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.10784313725490197,-0.47053970102892645,102
124,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.10784313725490197,-0.47053970102892645,102
124,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.10784313725490197,-0.47053970102892645,102
124,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.10273972602739725,-0.4756431122564312,146
125,gap_direction=ahead & family=family_gemini,0.022556390977443608,-0.602246136668686,133
125,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.022556390977443608,-0.602246136668686,133
125,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.022900763358778626,-0.6019017642873509,131
125,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.022900763358778626,-0.6019017642873509,131
125,round_phase=late_r9plus & model_slug=gpt-5-nano,0.0,-0.6248025276461295,82
125,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.0,-0.6248025276461295,82
125,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0,-0.6248025276461295,78
125,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.045454545454545456,-0.5793479821915841,88
125,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.045454545454545456,-0.5793479821915841,88
125,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.045454545454545456,-0.5793479821915841,88
125,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.045454545454545456,-0.5793479821915841,88
125,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.03787878787878788,-0.5869237397673417,132
126,gap_direction=ahead & family=family_gemini,0.027777777777777776,-0.5706027890238417,144
126,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.027777777777777776,-0.5706027890238417,144
126,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.02857142857142857,-0.5698091382301909,140
126,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.02857142857142857,-0.5698091382301909,140
126,round_phase=late_r9plus & model_slug=gpt-5-nano,0.05434782608695652,-0.5440327407146629,92
126,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.05434782608695652,-0.5440327407146629,92
126,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.06097560975609756,-0.5374049570455219,82
126,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.07142857142857142,-0.526951995373048,98
126,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.07142857142857142,-0.526951995373048,98
126,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.07142857142857142,-0.526951995373048,98
126,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.07142857142857142,-0.526951995373048,98
126,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.07272727272727272,-0.5256532940743467,110
127,gap_direction=ahead & family=family_gemini,0.016260162601626018,-0.6218084726737132,123
127,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.016260162601626018,-0.6218084726737132,123
127,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.016260162601626018,-0.6218084726737132,123
127,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.016260162601626018,-0.6218084726737132,123
127,round_phase=late_r9plus & model_slug=gpt-5-nano,0.056818181818181816,-0.5812504534571574,88
127,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.056818181818181816,-0.5812504534571574,88
127,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.06578947368421052,-0.5722791615911287,76
127,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.10810810810810811,-0.5299605271672311,74
127,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.10810810810810811,-0.5299605271672311,74
127,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.10810810810810811,-0.5299605271672311,74
127,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.10810810810810811,-0.5299605271672311,74
127,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.10377358490566038,-0.5342950503696788,106
128,gap_direction=ahead & family=family_gemini,0.023622047244094488,-0.5048815157012737,127
128,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.023622047244094488,-0.5048815157012737,127
128,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.024,-0.5045035629453681,125
128,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.024,-0.5045035629453681,125
128,round_phase=late_r9plus & model_slug=gpt-5-nano,0.06111111111111111,-0.46739245183425704,180
128,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.06111111111111111,-0.46739245183425704,180
128,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.07333333333333333,-0.4551702296120348,150
128,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.07317073170731707,-0.4553328312380511,164
128,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.07317073170731707,-0.4553328312380511,164
128,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.07317073170731707,-0.4553328312380511,164
128,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.07317073170731707,-0.4553328312380511,164
128,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.0625,-0.46600356294536815,256
129,gap_direction=ahead & family=family_gemini,0.02,-0.590223642172524,100
129,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.02,-0.590223642172524,100
129,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.020202020202020204,-0.5900216219705038,99
129,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.020202020202020204,-0.5900216219705038,99
129,round_phase=late_r9plus & model_slug=gpt-5-nano,0.0423728813559322,-0.5678507608165918,118
129,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.0423728813559322,-0.5678507608165918,118
129,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.046296296296296294,-0.5639273458762277,108
129,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.0423728813559322,-0.5678507608165918,118
129,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.0423728813559322,-0.5678507608165918,118
129,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.0423728813559322,-0.5678507608165918,118
129,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.0423728813559322,-0.5678507608165918,118
129,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.04666666666666667,-0.5635569755058574,150
130,gap_direction=ahead & family=family_gemini,0.017543859649122806,-0.576985504791746,114
130,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.017543859649122806,-0.576985504791746,114
130,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.017699115044247787,-0.5768302493966211,113
130,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.017699115044247787,-0.5768302493966211,113
130,round_phase=late_r9plus & model_slug=gpt-5-nano,0.018518518518518517,-0.5760108459223504,108
130,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.018518518518518517,-0.5760108459223504,108
130,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0196078431372549,-0.574921521303614,102
130,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5480177365338922,86
130,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5480177365338922,86
130,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5480177365338922,86
130,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5480177365338922,86
130,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.06896551724137931,-0.5255638471994896,116
131,gap_direction=ahead & family=family_gemini,0.01694915254237288,-0.5698310583254292,118
131,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.01694915254237288,-0.5698310583254292,118
131,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.01694915254237288,-0.5698310583254292,118
131,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.01694915254237288,-0.5698310583254292,118
131,round_phase=late_r9plus & model_slug=gpt-5-nano,0.031914893617021274,-0.5548653172507808,94
